Date,Buffett,Dow Jones
2014-12-16,187809.4911,137681.2625
2014-12-17,191540.5777,140004.334
2014-12-18,197128.6107,143402.4815
2014-12-19,195912.9986,143617.4494
2014-12-22,195770.2889,144864.799
2014-12-23,195692.9161,145386.9293
2014-12-24,194734.3535,145435.6574
2014-12-26,194721.458,145625.2136
2014-12-29,196152.8542,145500.3447
2014-12-30,196230.227,145055.4108
2014-12-31,194291.6094,143764.8155
2015-01-02,192228.3356,143844.8318
2015-01-05,189975.9285,141172.1715
2015-01-06,189520.2889,140123.4841
2015-01-07,192125.1719,141840.6123
2015-01-08,194876.2036,144448.8215
2015-01-09,193152.5103,143073.5309
2015-01-12,191217.3315,142294.9043
2015-01-13,191712.5172,142075.8245
2015-01-14,190747.9367,140570.7497
2015-01-15,190431.5681,139712.674
2015-01-16,192241.2311,141252.1878
2015-01-20,191399.5873,141281.7114
2015-01-21,189902.8542,141596.6879
2015-01-22,193358.8377,143691.4948
2015-01-23,192358.1499,142551.0856
2015-01-26,192730.3989,142600.2864
2015-01-27,190432.4278,140249.0776
2015-01-28,186691.8845,138669.3745
2015-01-29,189131.7056,140488.1497
2015-01-30,185578.5763,138456.2656
2015-02-02,189219.3948,140037.9695
2015-02-03,191010.1444,142501.0813
2015-02-04,190016.3343,142554.4728
2015-02-05,193053.6451,144263.393
2015-02-06,193328.7483,143774.6462
2015-02-09,192572.2146,143007.7251
2015-02-10,193552.2696,144133.3567
2015-02-11,192910.0757,144079.9652
2015-02-12,192967.6754,144969.1873
2015-02-13,191329.9519,145348.0476
2015-02-17,191970.4264,145575.7608
2015-02-18,191540.5777,145432.7429
2015-02-19,190418.6726,145077.1833
2015-02-20,191798.4869,146324.785
2015-02-23,189993.1224,146134.4253
2015-02-24,192060.6946,146879.3376
2015-02-25,191587.8611,147003.403
2015-02-26,191067.7442,146921.5277
2015-02-27,190147.868,146262.3505
2015-03-02,189447.2146,147520.1295
2015-03-03,188273.7276,146832.3897
2015-03-04,187080.4677,145973.5893
2015-03-05,188703.5763,146286.7225
2015-03-06,188111.2448,144036.7196
2015-03-09,189563.2737,145157.4516
2015-03-10,186898.2118,142473.1647
2015-03-11,186984.1816,142250.9497
2015-03-12,189045.7359,144346.7964
2015-03-13,186655.7772,143169.8529
2015-03-16,188705.2957,145009.8335
2015-03-17,187929.8487,143974.616
2015-03-18,188874.6561,145806.5303
2015-03-19,187414.0303,144861.4906
2015-03-20,187671.9395,146221.6256
2015-03-23,187969.3948,146127.966
2015-03-24,186558.6314,145281.8321
2015-03-25,186554.3329,142921.6434
2015-03-26,185900.9629,142596.5054
2015-03-27,186554.3329,142874.2228
2015-03-30,188875.5158,145000.885
2015-03-31,186984.1816,143386.097
2015-04-01,185952.5447,142757.4202
2015-04-02,186124.4842,143282.2129
2015-04-06,185931.0523,144230.876
2015-04-07,185264.7868,144187.079
2015-04-08,184687.0702,144405.5916
2015-04-09,185284.5598,144859.0802
2015-04-10,185016.3343,145656.9901
2015-04-13,185651.6506,145006.7614
2015-04-14,184336.3136,145487.9933
2015-04-15,184555.5365,146100.3014
2015-04-16,184276.1348,146045.1297
2015-04-17,183100.0688,143790.8732
2015-04-20,184061.2105,145473.7199
2015-04-21,183493.8102,144785.3499
2015-04-22,184653.542,145500.6598
2015-04-23,184611.4168,145665.3714
2015-04-24,184396.4924,145838.4013
2015-04-27,182758.7689,145498.2494
2015-04-28,184963.8927,146080.3879
2015-04-29,184319.1197,145478.5565
2015-04-30,183459.4223,143905.5647
2015-05-01,185522.696,145386.047
2015-05-04,188523.0399,145759.8344
2015-05-05,187414.0303,144612.8084
2015-05-06,186227.6479,143917.349
2015-05-07,188033.0124,144579.425
2015-05-08,191609.3535,146733.4997
2015-05-11,188746.5612,146040.2931
2015-05-12,187242.0908,145742.3314
2015-05-13,186726.2724,145679.8969
2015-05-14,188505.8459,147226.5947
2015-05-15,187964.2366,147390.5028
2015-05-18,188381.1898,147602.8083
2015-05-19,189477.304,147711.781
2015-05-20,188725.9285,147494.0718
2015-05-21,187654.7455,147496.8131
2015-05-22,186554.3329,147063.4901
2015-05-26,185436.7263,145527.0326
2015-05-27,186932.5997,146506.6845
2015-05-28,187052.9574,146209.2742
2015-05-29,184662.9986,145278.1141
2015-06-01,185178.8171,145517.5957
2015-06-02,184680.1926,145288.2756
2015-06-03,184491.0591,145807.1762
2015-06-04,182758.7689,144430.3574
2015-06-05,181877.5791,143977.6881
2015-06-08,180536.4512,143308.9165
2015-06-09,180278.542,143288.6564
2015-06-10,181740.0275,145195.199
2015-06-11,182204.2641,145509.5295
2015-06-12,181189.8212,144375.9892
2015-06-15,179934.663,143507.4999
2015-06-16,180330.1238,144421.4877
2015-06-17,180665.4058,144673.6359
2015-06-18,184018.2256,146126.3591
2015-06-19,182427.7854,145320.6193
2015-06-22,182754.4704,146158.1356
2015-06-23,182169.8762,146354.0723
2015-06-24,180966.2999,144918.285
2015-06-25,180192.5722,144307.5839
2015-06-26,180450.4814,144761.876
2015-06-29,176237.9642,141936.0363
2015-06-30,176109.0096,142122.8512
2015-07-01,177411.4512,143239.2193
2015-07-02,177031.4649,143014.9721
2015-07-06,176667.8129,142639.6565
2015-07-07,178946.011,143392.4775
2015-07-08,177257.5653,141283.2396
2015-07-09,178593.5351,141551.0318
2015-07-10,180364.5117,143259.3848
2015-07-13,182015.1307,145011.9288
2015-07-14,182055.5365,145624.1581
2015-07-15,183803.3012,145596.651
2015-07-16,185651.6506,146161.9324
2015-07-17,185660.2476,145889.2878
2015-07-20,186107.2902,146001.8998
2015-07-21,185519.2572,144540.9371
2015-07-22,185161.6231,143990.4176
2015-07-23,183562.586,143029.5763
2015-07-24,182283.3563,141711.6315
2015-07-27,181159.7318,140679.6437
2015-07-28,184913.1706,142209.6419
2015-07-29,184250.3439,143186.6313
2015-07-30,184615.7153,143142.9918
2015-07-31,183975.2407,142690.3067
2015-08-03,183545.392,141950.9556
2015-08-04,184104.1953,141567.7314
2015-08-05,185007.7373,141485.3047
2015-08-06,185393.7414,140511.5449
2015-08-07,185232.978,140137.5212
2015-08-10,185092.8473,142087.8451
2015-08-11,184405.0894,140375.1438
2015-08-12,183115.5433,140372.4814
2015-08-13,183274.5873,140418.7834
2015-08-14,183958.9065,140976.5657
2015-08-17,183373.4525,141523.2884
2015-08-18,182341.8157,141250.3288
2015-08-19,181103.8514,139938.6857
2015-08-20,178698.4182,137050.6479
2015-08-21,174088.7208,132767.9732
2015-08-24,168504.9862,128021.8059
2015-08-25,166953.2325,126368.9633
2015-08-26,172369.326,131362.513
2015-08-27,176186.3824,134341.0437
2015-08-28,176533.7001,134246.1869
2015-08-31,174115.3714,133318.7291
2015-09-01,170343.879,129530.1891
2015-09-02,171389.271,131893.8359
2015-09-03,171651.4787,132082.4232
2015-09-04,168931.3961,129885.347
2015-09-08,172455.2957,133033.5913
2015-09-09,169252.923,131104.8824
2015-09-10,169909.7318,131724.6107
2015-09-11,170502.923,132552.9265
2015-09-14,169874.4842,132051.7732
2015-09-15,171341.9876,133898.0475
2015-09-16,171436.5543,135028.1219
2015-09-17,170306.0523,134502.1318
2015-09-18,165233.8377,132161.636
2015-09-21,169379.2985,133174.8289
2015-09-22,167972.8336,131725.17
2015-09-23,167193.088,131317.1799
2015-09-24,166609.3535,130683.4223
2015-09-25,167314.3054,131597.7253
2015-09-28,166183.8033,129074.7706
2015-09-29,166455.4677,129455.8208
2015-09-30,167847.3177,131355.9829
2015-10-01,168276.3067,131253.6191
2015-10-02,168070.8391,132869.762
2015-10-05,170702.3728,135322.3814
2015-10-06,169119.6699,135433.3707
2015-10-07,171079.7799,136418.2531
2015-10-08,172469.0509,137535.1095
2015-10-09,171638.5832,137807.2657
2015-10-12,171939.4773,138189.3556
2015-10-13,170716.9876,137786.2967
2015-10-14,169273.5557,136518.7657
2015-10-15,172368.4663,138269.1356
2015-10-16,172342.6754,138867.8162
2015-10-19,172536.967,138985.3277
2015-10-20,173211.8294,138877.0009
2015-10-21,171853.5076,138485.7892
2015-10-22,177114.8556,141071.4225
2015-10-23,177599.7249,142342.1673
2015-10-26,176564.6492,142151.4138
2015-10-27,174759.2847,141815.6889
2015-10-28,177905.7772,143413.5253
2015-10-29,177800.0344,143222.2046
2015-10-30,175890.6465,142478.0012
2015-11-02,178597.8336,143810.7079
2015-11-03,177702.8886,144531.7524
2015-11-04,177200.8253,144123.8411
2015-11-05,175974.8968,144090.3631
2015-11-06,174604.5392,144468.672
2015-11-09,172799.1747,143017.9654
2015-11-10,173447.3865,143241.6455
2015-11-11,173964.0646,142790.0159
2015-11-12,171398.7276,140739.9828
2015-11-13,170069.6355,139103.9106
2015-11-16,171767.5378,141021.8121
2015-11-17,171978.1637,141074.1638
2015-11-18,175618.9821,143071.8452
2015-11-19,176152.8542,143036.2719
2015-11-20,175894.0853,143770.7864
2015-11-23,175188.2737,143519.678
2015-11-24,174828.0605,143677.0481
2015-11-25,173903.8858,143686.737
2015-11-27,173335.6259,143686.737
2015-11-30,173108.6657,142932.7817
2015-12-01,176190.6809,144291.3727
2015-12-02,174458.3906,143011.5061
2015-12-03,170908.7001,140978.7398
2015-12-04,175808.1155,143962.9263
2015-12-07,174948.4182,143018.2017
2015-12-08,172029.7455,141707.3621
2015-12-09,169927.7854,141096.7555
2015-12-10,169794.5323,141761.8091
2015-12-11,168291.7813,139264.9987
2015-12-14,170254.4704,140098.1511
2015-12-15,174037.1389,141359.7899
2015-12-16,175206.3274,143168.0727
2015-12-17,172799.1747,141125.3024
2015-12-18,167400.2751,138162.6678
2015-12-21,169189.3054,139155.3643
2015-12-22,171664.3741,140491.5369
2015-12-23,171939.4773,141986.5289
2015-12-24,172916.9532,141579.6732
2015-12-28,171832.8748,141386.8874
2015-12-29,171982.4622,142941.3363
2015-12-30,172009.1128,141996.6905
2015-12-31,170048.1431,140554.1289
2016-01-04,168754.2985,138327.1273
2016-01-05,169360.3851,138405.5366
2016-01-06,169717.1596,136371.636
2016-01-07,168139.6149,133206.3691
2016-01-08,166695.3232,131854.072
2016-01-11,165973.1774,132274.4843
2016-01-12,166781.293,133223.4783
2016-01-13,163772.3521,130280.836
2016-01-14,165276.8226,132117.0276
2016-01-15,163342.5034,128963.3796
2016-01-19,164803.989,129188.7454
2016-01-20,162027.1664,127178.0036
2016-01-21,162873.9684,128113.1968
2016-01-22,164542.641,129813.7987
2016-01-25,160764.271,128133.6853
2016-01-26,163033.0124,130408.4462
2016-01-27,162561.0385,128611.5301
2016-01-28,161881.0179,129621.2571
2016-01-29,167090.784,132820.8132
2016-02-01,167433.8033,132682.7107
2016-02-02,163258.2531,130298.0161
2016-02-03,163223.0055,131775.1034
2016-02-04,165233.8377,132419.7551
2016-02-05,164047.4553,130712.8593
2016-02-08,164421.4237,129277.718
2016-02-09,165607.8061,129175.5196
2016-02-10,163789.5461,128371.8042
2016-02-11,163342.5034,126318.4627
2016-02-12,166780.4333,128848.5147
2016-02-16,166321.3549,130643.8159
2016-02-17,168417.2971,132720.2218
2016-02-18,168522.1802,132394.3433
2016-02-19,169626.8913,132221.408
2016-02-22,170778.8858,134065.91
2016-02-23,168932.2558,132542.3553
2016-02-24,168939.9931,132971.5665
2016-02-25,170992.9505,134684.0157
2016-02-26,170384.2847,134221.6731
2016-02-29,174136.0041,133225.7312
2016-03-01,176667.8129,136037.455
2016-03-02,176667.8129,136313.6443
2016-03-03,177097.6616,136673.237
2016-03-04,178769.773,137180.3534
2016-03-07,179246.9051,137722.2395
2016-03-08,178807.5997,136836.1684
2016-03-09,179891.6781,137128.6476
2016-03-10,179779.9175,137086.4733
2016-03-11,181911.967,138846.3587
2016-03-14,180794.3604,138973.9689
2016-03-15,181456.3274,139154.6396
2016-03-16,180708.3906,139753.3989
2016-03-17,183631.3618,141009.5552
2016-03-18,183399.2435,141984.0398
2016-03-21,183373.4525,142158.0149
2016-03-22,183459.4223,141824.8894
2016-03-23,181714.2366,141179.7493
2016-03-24,180992.0908,141285.7445
2016-03-28,182363.3081,141444.3277
2016-03-29,182943.6039,142232.5487
2016-03-30,184005.3301,142906.4877
2016-03-31,183502.4072,142651.8346
2016-04-01,185471.1142,143520.2452
2016-04-04,184886.5199,143070.5534
2016-04-05,182548.1431,141992.2635
2016-04-06,183106.9464,142901.5723
2016-04-07,181740.8872,141497.3253
2016-04-08,182002.2352,141779.643
2016-04-11,181963.5488,141613.8759
2016-04-12,183717.3315,142943.5104
2016-04-13,185806.3961,144452.1299
2016-04-14,185350.7565,144598.535
2016-04-15,184929.5048,144364.8667
2016-04-18,186253.4388,145225.5261
2016-04-19,188273.7276,145624.3156
2016-04-20,188211.8294,145968.5006
2016-04-21,186949.7937,145050.968
2016-04-22,188306.3961,145222.2177
2016-04-25,188512.7235,145008.3841
2016-04-26,189425.7221,145113.8909
2016-04-27,190362.7923,145527.1271
2016-04-28,188376.8913,143826.8403
2016-04-29,188273.7276,143366.1047
2016-05-02,189350.9285,144314.0432
2016-05-03,186858.6657,143182.7557
2016-05-04,186137.3796,142378.9537
2016-05-05,185591.4718,142455.189
2016-05-06,186554.3329,143099.8407
2016-05-09,184344.9106,142819.7758
2016-05-10,186532.8404,144614.0215
2016-05-11,184377.5791,142861.7926
2016-05-12,184714.5805,142937.4607
2016-05-13,182376.2036,141443.7605
2016-05-16,182711.4856,142858.5
2016-05-17,181133.9409,141400.6882
2016-05-18,182427.7854,141373.575
2016-05-19,181550.8941,140637.7844
2016-05-20,182971.9739,141166.4369
2016-05-23,182436.3824,141101.8284
2016-05-24,185393.7414,142820.9101
2016-05-25,185853.6795,143994.2144
2016-05-26,184491.0591,143806.9111
2016-05-27,184235.729,144169.3396
2016-05-31,181993.6382,143475.4713
2016-06-01,182565.337,143495.4006
2016-06-02,182561.0385,143889.7631
2016-06-03,181924.8624,143635.6772
2016-06-06,183012.3796,144549.3342
2016-06-07,182436.3824,144694.1166
2016-06-08,183545.392,145232.7101
2016-06-09,183296.0798,145072.5042
2016-06-10,182790.5777,144105.7708
2016-06-13,181783.0124,143034.0978
2016-06-14,182316.0248,142568.9983
2016-06-15,180579.436,142289.5006
2016-06-16,183115.5433,143039.0919
2016-06-17,181568.088,142571.7395
2016-06-20,182797.4553,143618.0008
2016-06-21,185196.011,143818.5378
2016-06-22,185923.315,143424.0964
2016-06-23,188144.773,145281.2649
2016-06-24,180409.216,140358.2867
2016-06-27,178817.0564,138256.9575
2016-06-28,180880.3301,140430.6464
2016-06-29,182810.3508,142729.1884
2016-06-30,186532.8404,144627.2551
2016-07-01,185950.8253,144783.5697
2016-07-05,183081.1554,143906.3682
2016-07-06,183648.5557,144535.5334
2016-07-07,182686.5543,144352.1214
2016-07-08,184594.2228,146375.6084
2016-07-11,185543.3287,147022.4343
2016-07-12,186597.3177,147996.3516
2016-07-13,188230.7428,148193.5644
2016-07-14,187922.1114,149276.7853
2016-07-15,188265.1307,149358.5819
2016-07-18,189047.4553,149491.6745
2016-07-19,189361.2448,149701.0654
2016-07-20,188434.4911,149991.6069
2016-07-21,185965.4402,149364.0644
2016-07-22,186386.6919,149796.5682
2016-07-25,185698.934,149169.1045
2016-07-26,186038.5144,149013.3413
2016-07-27,185952.5447,149000.5961
2016-07-28,186262.0358,148872.9859
2016-07-29,185694.6355,148678.5144
2016-08-01,185660.2476,148454.8343
2016-08-02,184748.9684,147722.9036
2016-08-03,185092.8473,148055.4776
2016-08-04,184688.7895,148031.6886
2016-08-05,187422.6272,149576.1965
2016-08-08,187671.9395,149461.3316
2016-08-09,189653.542,149491.6745
2016-08-10,189133.425,149190.0735
2016-08-11,190758.2531,150140.7532
2016-08-12,190637.8955,149841.9092
2016-08-15,190848.5213,150322.4952
2016-08-16,189825.4814,149644.6806
2016-08-17,192477.6479,149821.4915
2016-08-18,191884.4567,150013.1431
2016-08-19,191746.9051,149649.1233
2016-08-22,191236.2448,149462.3872
2016-08-23,192142.3659,149606.6181
2016-08-24,191561.2105,149075.697
2016-08-25,191711.6575,148808.9446
2016-08-26,190887.2077,148381.3561
2016-08-29,192056.3961,149249.1995
2016-08-30,193302.9574,148856.4596
2016-08-31,194085.282,148425.5628
2016-09-01,193732.8061,148574.1419
2016-09-02,194334.5942,149160.2348
2016-09-06,194161.795,149532.557
2016-09-07,192769.945,149435.9357
2016-09-08,193208.3906,149063.0305
2016-09-09,189227.9917,145881.2216
2016-09-12,192159.5598,147814.0582
2016-09-13,188402.6823,145730.3896
2016-09-14,187938.4457,145472.4281
2016-09-15,189424.8624,146905.8837
2016-09-16,187757.9092,146190.5738
2016-09-19,187414.0303,146161.2864
2016-09-20,187302.2696,146240.2629
2016-09-21,188651.9945,147561.012
2016-09-22,189133.425,148357.6458
2016-09-23,187199.1059,147300.8764
2016-09-26,185832.1871,145956.8897
2016-09-27,187379.6424,147033.4938
2016-09-28,187151.8226,147928.3559
2016-09-29,185092.8473,146349.0624
2016-09-30,185883.7689,147677.5784
2016-10-03,185436.7263,147239.5763
2016-10-04,184422.2834,146550.7179
2016-10-05,185952.5447,147458.8136
2016-10-06,185574.2779,147357.7496
2016-10-07,186244.8418,147131.8166
2016-10-10,187181.912,147846.071
2016-10-11,185625.8597,146229.7705
2016-10-12,186752.0633,146355.112
2016-10-13,184542.641,145990.0368
2016-10-14,186012.7235,146308.1799
2016-10-17,185888.0674,145888.894
2016-10-18,185952.5447,146498.2087
2016-10-19,186855.227,146826.34
2016-10-20,186532.8404,146501.5171
2016-10-21,185350.7565,146367.3059
2016-10-24,185264.7868,146990.9728
2016-10-25,185049.8624,146557.3347
2016-10-26,185557.0839,146799.8097
2016-10-27,186399.5873,146560.6431
2016-10-28,185866.575,146492.159
2016-10-31,185436.7263,146340.7598
2016-11-01,185153.0261,145491.223
2016-11-02,184748.9684,144866.4217
2016-11-03,184835.7978,144632.7377
2016-11-04,184443.7758,144290.8055
2016-11-07,189393.9133,147285.957
2016-11-08,190410.0757,147875.9255
2016-11-09,195267.3659,149948.5345
2016-11-10,200954.2641,151708.5145
2016-11-11,201908.5282,152029.3831
2016-11-14,203447.3865,152199.01
2016-11-15,202888.5832,152637.5793
2016-11-16,202432.9436,152194.5831
2016-11-17,204221.1142,152482.3833
2016-11-18,203224.7249,152192.8816
2016-11-21,204178.1293,152908.8375
2016-11-22,204436.8982,153450.7236
2016-11-23,203808.4594,153929.1356
2016-11-25,203821.3549,154485.3897
2016-11-28,202372.7648,154047.876
2016-11-29,203224.7249,154239.0391
2016-11-30,203748.2806,154255.014
2016-12-01,206173.4869,154806.3371
2016-12-02,205527.8542,154632.8345
2016-12-05,206327.3728,155002.4313
2016-12-06,207905.7772,155289.0972
2016-12-07,211812.2421,157691.5391
2016-12-08,211588.7208,158217.3873
2016-12-09,212508.597,159363.1057
2016-12-12,213969.2228,159682.3674
2016-12-13,214675.8941,160608.2182
2016-12-14,212448.4182,159650.9059
2016-12-15,213437.9298,160132.5475
2016-12-16,211833.7345,160061.3222
2016-12-19,213488.652,160381.151
2016-12-20,214099.8968,161119.6828
2016-12-21,213747.4209,160856.2545
2016-12-22,214064.6492,160670.0855
2016-12-23,213204.9519,160790.5117
2016-12-27,212603.1637,160881.0834
2016-12-28,210909.5598,159982.8341
2016-12-29,210196.011,159870.7105
2016-12-30,209870.1857,159409.4865
2017-01-01,209870.1857,159409.4865
2017-01-03,211356.6025,160370.6586
2017-01-04,212001.3755,160857.8615
2017-01-05,210498.6245,160512.0538
2017-01-06,210964.5805,161032.4195
2017-01-09,209001.8913,160415.9996
2017-01-10,208112.9642,160159.0778
2017-01-11,209044.0165,160955.6171
2017-01-12,208777.5103,160445.1924
2017-01-13,208476.6162,160402.6872
2017-01-17,205610.3851,159927.0952
2017-01-18,206929.1609,159749.2445
2017-01-19,205570.8391,159165.8929
2017-01-20,206568.088,159930.9708
2017-01-23,204693.9477,159709.9532
2017-01-24,207135.4883,160620.3176
2017-01-25,211777.8542,161877.0253
2017-01-26,212895.4608,162138.374
2017-01-27,212345.2545,162080.8549
2017-01-30,211915.4058,161091.5455
2017-01-31,211468.3631,160228.1291
2017-02-01,210995.5296,160444.704
2017-02-02,210049.8624,160396.0703
2017-02-03,211181.2242,161900.8301
2017-02-06,210475.4127,161747.241
2017-02-07,209989.6836,162052.7019
2017-02-08,209895.9766,161762.7276
2017-02-09,211485.5571,162715.03
2017-02-10,211485.5571,163497.2013
2017-02-13,213497.249,164648.9851
2017-02-14,215284.5598,165393.0939
2017-02-15,215775.447,166259.803
2017-02-16,216213.8927,166323.6081
2017-02-17,217364.1678,166358.1416
2017-02-21,218096.63,167317.6122
2017-02-22,218492.9505,167580.5679
2017-02-23,219136.8638,167860.6327
2017-02-24,219257.2215,167952.9059
2017-02-27,219906.293,168079.3817
2017-02-28,221028.1981,167876.1192
2017-03-01,228690.6809,170322.689
2017-03-02,226616.2311,169414.5933
2017-03-03,226237.9642,169436.6966
2017-03-06,225928.4732,169022.326
2017-03-07,225980.055,168783.7266
2017-03-08,225541.6094,168226.9211
2017-03-09,225985.2132,168246.7558
2017-03-10,225662.8267,168608.05
2017-03-13,226091.8157,168434.6262
2017-03-14,225154.7455,168078.8145
2017-03-15,225057.5997,168988.1234
2017-03-16,224311.3824,168862.7031
2017-03-17,222620.3576,168701.9301
2017-03-20,221801.9257,168631.2719
2017-03-21,218063.1018,166712.7245
2017-03-22,218259.9725,166658.6083
2017-03-23,218966.6437,166620.5301
2017-03-24,216902.5103,166137.6912
2017-03-27,215681.74,165768.7404
2017-03-28,217090.784,166982.8641
2017-03-29,214718.879,166642.6334
2017-03-30,216471.8019,167200.5733
2017-03-31,214795.392,166674.0948
2017-04-03,215440.1651,166569.1552
2017-04-04,215397.1802,166883.9741
2017-04-05,213978.6795,166552.5344
2017-04-06,215173.6589,166671.905
2017-04-07,214464.4085,166616.6545
2017-04-10,215267.3659,166632.141
2017-04-11,213721.63,166577.9461
2017-04-12,213144.773,166098.4786
2017-04-13,210625.8597,164980.4248
2017-04-17,212087.3453,166461.9469
2017-04-18,211270.6327,165545.2966
2017-04-19,209806.5681,164587.1178
2017-04-20,212517.1939,165992.4204
2017-04-21,211098.6933,165742.7615
2017-04-24,213935.6946,167486.1206
2017-04-25,215982.6341,169359.327
2017-04-26,216085.7978,169189.7001
2017-04-27,214881.3618,169240.0352
2017-04-28,213015.8184,168910.7696
2017-05-01,213437.0702,168692.5877
2017-05-02,214073.2462,168986.4376
2017-05-03,214924.3466,169051.0462
2017-05-04,214528.8858,168999.1829
2017-05-05,214924.3466,169446.6061
2017-05-08,212482.8061,169489.6784
2017-05-09,211485.5571,169195.2614
2017-05-10,211356.6025,168931.7386
2017-05-11,210832.1871,168740.6542
2017-05-12,210814.9931,168556.6593
2017-05-15,211313.6176,169244.9506
2017-05-16,211228.5076,169227.2899
2017-05-17,209001.0316,166220.0391
2017-05-18,208485.2132,166672.4721
2017-05-19,210548.4869,167816.4261
2017-05-22,213050.2063,168542.3071
2017-05-23,213308.9752,168889.8005
2017-05-24,212757.0495,169490.8127
2017-05-25,213075.9972,170059.7176
2017-05-26,213669.1884,170038.1814
2017-05-30,213291.7813,169628.3481
2017-05-31,213583.2187,169460.4069
2017-06-01,214924.3466,170553.6161
2017-06-02,214632.0495,171054.604
2017-06-05,214924.3466,170875.1306
2017-06-06,214322.5585,170489.4959
2017-06-07,214598.5213,170791.6483
2017-06-08,215186.5543,170862.9525
2017-06-09,219192.7442,171584.4066
2017-06-12,219996.5612,171291.5965
2017-06-13,221114.1678,172040.148
2017-06-14,221071.1829,172411.9189
2017-06-15,219735.2132,172293.6668
2017-06-16,220469.3948,172490.3125
2017-06-19,221217.3315,173657.5828
2017-06-20,219962.1733,173158.6902
2017-06-21,218707.0151,172698.0176
2017-06-22,217176.7538,172595.2521
2017-06-23,216471.8019,172574.8502
2017-06-26,216196.6988,172694.1578
2017-06-27,216050.5502,171896.4842
2017-06-28,218930.5365,173057.6104
2017-06-29,218278.0261,171705.8725
2017-06-30,218964.9243,172210.8305
2017-07-03,221784.7318,173256.5246
2017-07-05,221372.077,173247.6549
2017-07-06,219695.6671,171972.1366
2017-07-07,220753.0949,172732.7875
2017-07-10,219566.7125,172685.8395
2017-07-11,219652.6823,172690.2823
2017-07-12,220082.5309,173682.9945
2017-07-13,220082.5309,173851.9756
2017-07-14,220099.7249,174534.7843
2017-07-17,220254.4704,174470.097
2017-07-18,220168.5007,174026.5336
2017-07-19,221372.077,174559.0617
2017-07-20,221501.8913,174325.3776
2017-07-21,221496.7331,174069.606
2017-07-24,221534.5598,173529.9727
2017-07-25,223014.099,174338.69
2017-07-26,223177.4415,175125.7925
2017-07-27,223271.1486,175815.7852
2017-07-28,224403.37,176088.0989
2017-07-31,225916.4374,176578.5944
2017-08-01,227236.0729,177165.8216
2017-08-02,229307.0839,177587.8487
2017-08-03,230716.9876,177667.3766
2017-08-04,232118.2944,178205.4818
2017-08-07,229526.3067,178412.0526
2017-08-08,227446.6988,178145.2214
2017-08-09,229564.9931,177849.6701
2017-08-10,227476.7882,176198.5998
2017-08-11,226100.4127,176314.0318
2017-08-14,228997.5928,177406.1225
2017-08-15,229362.9642,177448.7064
2017-08-16,230275.1032,177657.4514
2017-08-17,229603.6795,175446.1884
2017-08-18,229863.3081,174831.3754
2017-08-21,230863.1362,175067.2336
2017-08-22,232943.6039,176649.3471
2017-08-23,232487.9642,175941.1267
2017-08-24,230884.6286,175709.7112
2017-08-25,231912.8267,175953.8719
2017-08-28,230428.989,175911.3667
2017-08-29,230476.2724,176370.8892
2017-08-30,232479.3673,176589.1656
2017-08-31,233364.8556,177038.2114
2017-09-01,233031.293,177356.5121
2017-09-05,228459.4223,175466.9999
2017-09-06,228180.8803,175905.2383
2017-09-07,223951.1692,175720.8338
2017-09-08,226616.2311,175825.7734
2017-09-11,229427.4415,177919.6036
2017-09-12,230322.3865,178415.5974
2017-09-13,230785.7634,178732.7637
2017-09-14,230675.7221,179098.1698
2017-09-15,232290.2338,179621.3398
2017-09-18,234250.3439,180129.5904
2017-09-19,236287.8267,180447.8123
2017-09-20,236958.3906,180784.8921
2017-09-21,236072.9023,180354.4836
2017-09-22,234816.8845,180276.7202
2017-09-25,235264.7868,179845.1774
2017-09-26,234525.447,179750.2418
2017-09-27,236365.1994,180205.101
2017-09-28,236219.0509,180531.6884
2017-09-29,236193.26,180724.3954
2017-10-02,239004.4704,181954.5728
2017-10-03,239597.6616,182632.7025
2017-10-04,239571.8707,182793.7906
2017-10-05,241024.7593,183711.3232
2017-10-06,241574.9656,183697.4436
2017-10-09,241651.4787,183595.8124
2017-10-10,242391.6781,184157.297
2017-10-11,241648.0399,184497.7797
2017-10-12,240184.8349,184240.6217
2017-10-13,241446.011,184488.3429
2017-10-16,242400.2751,185175.9094
2017-10-17,241617.9505,185502.418
2017-10-18,241824.2779,186794.3052
2017-10-19,241415.9216,186838.181
2017-10-20,243597.8336,188173.8809
2017-10-23,244324.2779,187732.9013
2017-10-24,244644.0853,189086.4036
2017-10-25,243324.4498,188180.5765
2017-10-26,243131.0179,188756.4921
2017-10-27,242090.784,189025.3398
2017-10-30,242383.0812,188336.0876
2017-10-31,241119.326,188565.9749
2017-11-01,240715.2682,189031.9566
2017-11-02,243667.4691,189687.3371
2017-11-03,241119.326,189872.293
2017-11-06,240861.4168,189946.748
2017-11-07,240165.9216,190017.8158
2017-11-08,237857.6341,190067.2529
2017-11-09,237754.4704,189249.1774
2017-11-10,236984.1816,188928.7185
2017-11-13,237574.7937,189069.7828
2017-11-14,236253.4388,188825.9529
2017-11-15,234465.2682,187711.2706
2017-11-16,234439.4773,189220.2997
2017-11-17,233330.4677,188412.7167
2017-11-20,233841.9876,188994.2093
2017-11-21,236416.7813,190288.8377
2017-11-22,236416.7813,189767.3533
2017-11-24,235915.5777,190023.9442
2017-11-27,237474.2091,190207.7658
